Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
7/23/2024,106.7,86.5,69.4,51.9,44.6,29.1,42.0,24.0,12.0,6.7,0.6,0.0,30.15,30.06,0.0
7/24/2024,110.1,87.6,70.1,52.5,46.3,40.8,42.0,25.0,13.0,7.3,0.6,0.0,30.12,29.94,0.0
7/25/2024,107.0,87.0,71.0,54.1,46.9,37.7,45.0,27.0,13.0,6.2,0.6,0.0,29.97,29.79,0.0
7/26/2024,105.4,86.4,76.1,59.5,54.4,46.5,53.0,35.0,19.0,6.7,0.6,0.0,29.88,29.82,0.0
7/27/2024,101.3,86.4,74.8,58.8,52.9,44.9,53.0,33.0,17.0,8.0,0.8,0.0,29.94,29.88,0.0
7/28/2024,104.5,87.3,74.4,55.4,52.0,47.8,47.0,32.0,18.0,7.1,1.1,0.0,30.03,29.91,0.0
7/29/2024,97.8,83.0,72.6,67.1,55.5,51.0,78.0,40.0,22.0,6.9,0.7,0.0,30.12,30.0,0.03
7/30/2024,99.8,86.2,75.9,54.5,51.4,48.5,44.0,31.0,19.0,9.1,1.3,0.0,30.03,29.94,0.0
7/31/2024,100.2,82.8,67.4,53.6,46.5,35.7,53.0,31.0,12.0,7.1,1.0,0.0,30.0,29.94,0.0
8/1/2024,103.1,84.2,66.5,49.6,43.8,24.2,50.0,27.0,6.0,9.6,0.8,0.0,30.0,29.88,0.0
8/2/2024,96.0,81.7,69.9,59.5,52.9,46.7,53.0,38.0,26.0,10.7,2.2,0.0,29.97,29.88,0.0
8/3/2024,100.5,81.8,65.8,56.4,51.8,47.6,63.0,38.0,19.0,8.0,0.9,0.0,30.0,29.91,0.0
8/4/2024,104.0,85.1,68.9,53.2,48.5,44.6,47.0,30.0,15.0,6.7,0.6,0.0,30.03,29.91,0.0
8/5/2024,101.8,85.4,69.8,51.0,44.6,35.4,43.0,26.0,12.0,7.8,0.9,0.0,29.94,29.85,0.0
8/6/2024,100.4,85.1,69.0,49.1,44.0,38.6,44.0,25.0,13.0,6.9,1.0,0.0,29.91,29.82,0.0
8/7/2024,101.8,84.6,67.6,50.3,43.9,34.3,46.0,26.0,12.0,6.4,0.8,0.0,29.94,29.88,0.0
8/8/2024,105.2,86.7,72.1,56.8,49.2,41.3,52.0,30.0,12.0,5.8,0.5,0.0,30.0,29.91,0.0
8/9/2024,106.7,87.3,73.2,55.5,47.6,41.9,43.0,27.0,12.0,6.2,0.5,0.0,30.09,30.0,0.0
8/10/2024,105.9,88.5,78.2,51.4,46.2,38.1,38.0,25.0,12.0,9.1,1.5,0.0,30.09,29.97,0.0
8/11/2024,101.4,86.8,75.7,54.5,46.7,38.3,38.0,26.0,17.0,7.6,1.2,0.0,30.03,29.88,0.0
8/12/2024,102.5,84.4,71.0,53.9,49.8,41.9,52.0,32.0,14.0,8.2,1.0,0.0,29.94,29.85,0.0
8/13/2024,84.0,75.8,66.5,58.1,53.1,48.9,61.0,46.0,35.0,9.3,2.1,0.0,29.91,29.85,0.0
8/14/2024,88.1,74.2,62.9,56.4,50.6,42.0,70.0,46.0,24.0,9.6,1.6,0.0,30.0,29.91,0.0
8/15/2024,92.6,73.4,56.8,48.2,43.9,38.3,71.0,38.0,17.0,9.6,1.3,0.0,30.06,30.0,0.0
8/16/2024,96.9,76.8,59.0,47.3,40.0,28.0,57.0,30.0,11.0,16.3,1.7,0.0,30.09,30.0,0.0
8/17/2024,97.8,79.6,65.1,49.6,42.9,37.0,43.0,28.0,17.0,10.7,1.1,0.0,30.06,29.94,0.0
8/18/2024,90.8,79.8,68.1,57.2,51.9,46.5,67.0,40.0,23.0,10.2,2.9,0.0,30.0,29.94,0.0
8/19/2024,97.7,79.6,63.6,54.1,48.9,40.2,59.0,37.0,20.0,8.5,1.3,0.0,30.0,29.91,0.0
8/20/2024,104.1,82.4,66.3,51.9,45.0,40.6,44.0,29.0,15.0,7.8,1.0,0.0,30.0,29.91,0.0
8/21/2024,101.6,83.7,73.4,60.0,49.3,41.3,42.0,31.0,16.0,7.3,1.0,0.0,30.06,29.94,0.0
8/22/2024,98.6,82.3,68.9,57.2,48.6,34.7,57.0,34.0,16.0,8.0,0.9,0.0,30.0,29.91,0.0
8/23/2024,98.4,82.5,67.4,55.4,45.4,34.1,41.0,28.0,17.0,8.7,0.8,0.0,30.0,29.91,0.0
8/24/2024,98.0,81.7,71.9,59.1,52.1,43.1,60.0,38.0,18.0,7.8,1.2,0.0,29.97,29.91,0.0
8/25/2024,97.7,80.3,65.1,56.6,52.5,46.4,64.0,41.0,19.0,9.6,1.2,0.0,30.03,29.94,0.0
8/26/2024,96.0,80.0,70.5,63.1,56.9,43.5,70.0,48.0,26.0,6.7,0.7,0.0,30.06,29.94,0.0
8/27/2024,99.6,80.6,67.4,57.3,49.2,40.8,55.0,35.0,17.0,6.4,0.7,0.0,30.0,29.91,0.0
8/28/2024,97.8,81.1,66.3,53.2,47.4,41.0,46.0,32.0,19.0,7.1,0.6,0.0,29.97,29.88,0.0
8/29/2024,82.2,73.8,64.2,66.9,61.1,48.9,95.0,67.0,36.0,7.6,0.6,0.0,30.03,29.91,0.75
8/30/2024,88.8,74.7,68.9,69.2,63.2,59.1,85.0,69.0,43.0,6.0,0.8,0.0,30.0,29.91,0.0
8/31/2024,84.7,72.7,65.3,67.4,59.9,55.2,94.0,66.0,45.0,7.6,1.2,0.0,30.0,29.88,0.28
9/1/2024,90.1,74.2,63.5,66.3,59.0,50.0,95.0,65.0,28.0,7.3,0.8,0.0,29.97,29.88,0.0
9/2/2024,92.6,75.1,62.7,62.2,53.8,46.2,76.0,51.0,24.0,7.3,0.6,0.0,29.94,29.82,0.0
9/3/2024,87.8,74.5,64.4,62.6,55.8,42.8,83.0,56.0,25.0,7.1,1.1,0.0,29.91,29.85,0.0
9/4/2024,81.8,69.7,62.6,58.6,52.8,45.6,80.0,58.0,30.0,10.7,2.4,0.0,29.97,29.91,0.0
9/5/2024,81.1,66.7,54.6,50.1,47.3,45.1,73.0,52.0,31.0,7.6,1.0,0.0,29.97,29.71,0.0
9/6/2024,79.7,65.6,56.4,46.2,38.2,20.8,66.0,40.0,13.0,8.2,1.4,0.0,29.73,29.68,0.0
9/7/2024,82.5,64.0,48.3,43.3,39.7,33.9,71.0,44.0,19.0,7.8,0.8,0.0,29.88,29.73,0.0
9/8/2024,80.9,66.0,53.0,48.0,43.7,38.6,73.0,47.0,28.0,8.9,1.0,0.0,29.97,29.82,0.0
9/9/2024,90.6,68.9,53.6,44.4,41.0,37.9,65.0,39.0,18.0,6.7,0.5,0.0,30.09,29.97,0.0
9/10/2024,92.1,70.7,54.6,48.0,43.6,39.5,63.0,40.0,19.0,8.9,0.6,0.0,30.06,29.97,0.0
9/11/2024,82.4,71.0,62.2,47.4,38.8,26.6,56.0,33.0,13.0,11.8,2.5,0.0,30.03,29.97,0.0
9/12/2024,78.4,68.0,58.2,51.0,46.5,37.9,70.0,48.0,29.0,14.7,2.7,0.0,30.06,29.97,0.0
9/13/2024,82.0,63.9,51.6,49.4,43.4,37.5,80.0,51.0,24.0,7.1,0.8,0.0,30.15,30.03,0.0
9/14/2024,86.9,66.7,55.2,51.4,44.4,33.9,63.0,46.0,27.0,5.3,0.6,0.0,30.18,30.09,0.0
9/15/2024,92.1,69.5,52.7,43.5,37.1,28.2,68.0,37.0,12.0,9.6,0.8,0.0,30.12,30.0,0.0
9/16/2024,92.8,68.5,51.0,37.4,30.6,26.2,42.0,27.0,11.0,9.6,0.8,0.0,30.06,29.94,0.0
9/17/2024,85.1,65.2,50.5,39.9,35.6,32.3,54.0,35.0,17.0,6.9,0.7,0.0,29.97,29.82,0.0
9/18/2024,83.6,69.0,60.0,54.8,47.8,32.3,70.0,49.0,28.0,9.3,1.1,0.0,29.91,29.82,0.0
9/19/2024,75.9,63.8,56.6,59.7,55.0,52.1,92.0,74.0,48.0,7.1,0.9,0.0,29.94,29.88,0.2
9/20/2024,71.7,61.4,55.5,58.8,55.3,53.4,94.0,81.0,57.0,5.3,0.3,0.0,29.94,29.88,0.0
9/21/2024,75.0,64.6,59.7,61.5,55.9,51.2,91.0,75.0,47.0,6.4,0.7,0.0,29.94,29.85,0.09
9/22/2024,76.1,61.6,51.4,55.2,49.3,44.2,90.0,67.0,34.0,9.3,0.5,0.0,29.97,29.91,0.0
9/23/2024,79.3,62.9,51.9,48.5,45.7,34.8,83.0,56.0,29.0,6.9,0.5,0.0,29.97,29.88,0.0
9/24/2024,76.4,62.2,56.3,51.0,39.5,29.8,72.0,45.0,25.0,6.7,0.7,0.0,29.97,29.88,0.0
9/25/2024,72.8,62.9,57.3,62.2,56.7,50.3,91.0,81.0,64.0,8.2,1.1,0.0,29.97,29.91,0.0
9/26/2024,71.7,64.4,57.5,61.3,57.4,53.2,89.0,78.0,59.0,9.6,2.4,0.0,29.94,29.82,0.0
9/27/2024,65.8,57.9,50.5,53.7,41.0,30.9,89.0,55.0,36.0,13.8,2.7,0.0,30.12,29.91,0.0
9/28/2024,77.5,54.9,40.6,38.1,33.3,27.6,78.0,48.0,19.0,4.9,0.4,0.0,30.18,30.09,0.0
9/29/2024,83.1,59.6,46.2,42.4,35.0,29.4,64.0,42.0,21.0,5.5,0.3,0.0,30.18,30.12,0.0
9/30/2024,88.1,64.5,50.1,40.8,36.4,33.0,57.0,38.0,17.0,4.6,0.3,0.0,30.15,30.03,0.0
